person1,person2,weight,relation_types,documents_count
Πτολεμαίου,Σερήνου,1,co_occurs_in_document,1
Πτολεμαίου,ΣεύθουΣευθης,1,co_occurs_in_document,1
Πτολεμαίου,ΤανούφεωςΤανοῦφις,1,co_occurs_in_document,1
Πτολεμαίου,Πελῆνις ΚάστοροςΚάστωρ,1,co_occurs_in_document,1
Πτολεμαίου,Δοῦλος Πολυδεύκους,1,co_occurs_in_document,1
Πτολεμαίου,Θεωνᾶς,1,co_occurs_in_document,1
Πτολεμαίου,Σαραπίων Μακρίνου,1,co_occurs_in_document,1
Πτολεμαίου,Παῆσις,1,co_occurs_in_document,1
Πτολεμαίου,Οὐενᾶφρις Παησίου,1,co_occurs_in_document,1
Πτολεμαίου,Συρίωνος,1,co_occurs_in_document,1
Πτολεμαίου,ΠεηοῦτοςΠεηοῦς,1,co_occurs_in_document,1
Πτολεμαίου,Κοπρῆς ΠαννοῦτοςΠαννους,1,co_occurs_in_document,1
Πτολεμαίου,Πρίσκος,1,co_occurs_in_document,1
Πτολεμαίου,ΜιῶτοςΜιῶς,1,co_occurs_in_document,1
Πτολεμαίου,Πατιεῖς,1,co_occurs_in_document,1
Πτολεμαίου,Πῶλ Σαραπίωνος,1,co_occurs_in_document,1
Πτολεμαίου,Πνᾶς,1,co_occurs_in_document,1
Πτολεμαίου,Πλήειν ΕὐδαίμονοςΕὐδέμωνος,1,co_occurs_in_document,1
Πτολεμαίου,Μέλας Σωκράτους,1,co_occurs_in_document,1
Πτολεμαίου,Μῶρος,1,co_occurs_in_document,1
Πτολεμαίου,Κοπρῆ,1,co_occurs_in_document,1
Πτολεμαίου,Κοπρῆς Παννοῦτος,1,co_occurs_in_document,1
Πτολεμαίου,Σερῆνος Πτολεμαίου,1,co_occurs_in_document,1
Πτολεμαίου,Κάστωρος,1,co_occurs_in_document,1
Πτολεμαίου,Λήειν,1,co_occurs_in_document,1
Πτολεμαίου,Παπέειτος,1,co_occurs_in_document,1
Πτολεμαίου,Μασκουλλίνου,1,co_occurs_in_document,1
Πτολεμαίου,Δεῖος,1,co_occurs_in_document,1
Πτολεμαίου,Πτολεμαῖος Διοσκόρου,1,co_occurs_in_document,1
Πτολεμαίου,Πτολεμαῖος Πανεσάτις,1,co_occurs_in_document,1
Πτολεμαίου,Μεκρίνου,1,co_occurs_in_document,1
Πτολεμαίου,Σαλειοῦτος,1,co_occurs_in_document,1
Πτολεμαίου,Πεληνίου,1,co_occurs_in_document,1
Πτολεμαίου,Κοπρῆς Παλήμωνος,1,co_occurs_in_document,1
Πτολεμαίου,Παντῆλ Παπέει,1,co_occurs_in_document,1
Πτολεμαίου,Πῶλ,1,co_occurs_in_document,1
Πτολεμαίου,Οὐενάφρεως,1,co_occurs_in_document,1
Πτολεμαίου,Πτολλαρίωνος,1,co_occurs_in_document,1
Πτολεμαίου,Γερμανοῦ,1,co_occurs_in_document,1
Πτολεμαίου,Κοπρῆς Πρίσκου,1,co_occurs_in_document,1
Πτολεμαίου,Οὐενᾶφρις Παλήμονος,1,co_occurs_in_document,1
Πτολεμαίου,Καπέεις,1,co_occurs_in_document,1
Πτολεμαίου,Πεηοῦς Πτολεμαίου,1,co_occurs_in_document,1
Πτολεμαίου,Πτολεμαῖος,1,co_occurs_in_document,1
Πτολεμαίου,Πτολεμαῖος Πτολλαρίωνος,1,co_occurs_in_document,1
Πτολεμαίου,Οὐενᾶφρις,1,co_occurs_in_document,1
Πτολεμαίου,Κοπρῆς ΠτολλαρίωνοςΠτολλαριων,1,co_occurs_in_document,1
Πτολεμαίου,ΠαννοῦτοςΠαννους,1,co_occurs_in_document,1
Πτολεμαίου,Παπέει,1,co_occurs_in_document,1
Πτολεμαίου,ΣεύθουΣεύθης,1,co_occurs_in_document,1
Πτολεμαίου,Λεο Σαραπίων,1,co_occurs_in_document,1
Πτολεμαίου,Διόσκορος,1,co_occurs_in_document,1
Πτολεμαίου,Τιβερίνου,1,co_occurs_in_document,1
Πτολεμαίου,Οὐαλᾶς,1,co_occurs_in_document,1
Πτολεμαίου,"SB6,9176",1,co_occurs_in_document,1
Πτολεμαίου,Αὐρηλίῳ Συρίωνι,1,co_occurs_in_document,1
Πτολεμαίου,Ξενο,1,co_occurs_in_document,1
Πτολεμαίου,Αὐρηλίων Παστωοῦτος,1,co_occurs_in_document,1
Πτολεμαίου,Τεβέτνυ,1,co_occurs_in_document,1
Πτολεμαίου,Μουχινάπεως,1,co_occurs_in_document,1
Γαλέστου,Φιλιστίωνος,1,co_occurs_in_document,1
Γαλέστου,Εὐεργετῶν,2,co_occurs_in_document,2
Γαλέστου,Φιλαδέλφου Βερενίκης,1,co_occurs_in_document,1
Γαλέστου,Σωσιπόλιος,1,co_occurs_in_document,1
Γαλέστου,Περιτίου,1,co_occurs_in_document,1
Γαλέστου,Κροκοδίλων,1,co_occurs_in_document,1
Γαλέστου,Διοκλῆς,1,co_occurs_in_document,1
Γαλέστου,Μενεκράτης,1,co_occurs_in_document,1
Γαλέστου,Διονυσόδωρος,1,co_occurs_in_document,1
Γαλέστου,Πολυκλῆς,1,co_occurs_in_document,1
Γαλέστου,Διοτρέφης,1,co_occurs_in_document,1
Γαλέστου,Τάσκος,1,co_occurs_in_document,1
Γαλέστου,Δωρόθεος,1,co_occurs_in_document,1
Γαλέστου,Σωκράτης,1,co_occurs_in_document,1
Γαλέστου,Ζηνόθεμις,1,co_occurs_in_document,1
Γαλέστου,Δημέας Διοδώρου,1,co_occurs_in_document,1
Γαλέστου,Λάμπωνος,1,co_occurs_in_document,1
Γαλέστου,Διοδώρωι,1,co_occurs_in_document,1
Γαλέστου,Ζωπυρίωνος,1,co_occurs_in_document,1
Γαλέστου,Μοσχίωνος Μακεδόνος,1,co_occurs_in_document,1
Γαλέστου,Μενεκρά,1,co_occurs_in_document,1
Γαλέστου,Δημέας Λάμπωνος,1,co_occurs_in_document,1
Γαλέστου,P.Petr. 1 27 (2,1,co_occurs_in_document,1
Γαλέστου,Κλεοπάτρας,1,co_occurs_in_document,1
Γαλέστου,Φιλοξένου,1,co_occurs_in_document,1
Γαλέστου,Φιλοπατόρων,1,co_occurs_in_document,1
Γαλέστου,Φιλομητόρων,1,co_occurs_in_document,1
Γαλέστου,Βερενίκης Εὐεργέτιδος,1,co_occurs_in_document,1
Γαλέστου,Νικαίας,1,co_occurs_in_document,1
Γαλέστου,Φιλαδέλφου,1,co_occurs_in_document,1
Γαλέστου,Nwlꜣts,1,co_occurs_in_document,1
Γαλέστου,Φιλοπάτορος,1,co_occurs_in_document,1
Γαλέστου,Ξανδικοῦ,1,co_occurs_in_document,1
Γαλέστου,Βασιλέα Πτολε,1,co_occurs_in_document,1
Γαλέστου,Φιομήτορας,1,co_occurs_in_document,1
Γαλέστου,Φιλοπά,1,co_occurs_in_document,1
Γαλέστου,Εὐεργέτας,1,co_occurs_in_document,1
Γαλέστου,Σωτῆρας,1,co_occurs_in_document,1
Φιλιστίωνος,Εὐεργετῶν,1,co_occurs_in_document,1
Φιλιστίωνος,Φιλαδέλφου Βερενίκης,1,co_occurs_in_document,1
Φιλιστίωνος,Σωσιπόλιος,1,co_occurs_in_document,1
Φιλιστίωνος,Περιτίου,1,co_occurs_in_document,1
Φιλιστίωνος,Κροκοδίλων,1,co_occurs_in_document,1
Φιλιστίωνος,Διοκλῆς,1,co_occurs_in_document,1
Φιλιστίωνος,Μενεκράτης,1,co_occurs_in_document,1
Φιλιστίωνος,Διονυσόδωρος,1,co_occurs_in_document,1
Φιλιστίωνος,Πολυκλῆς,1,co_occurs_in_document,1
Φιλιστίωνος,Διοτρέφης,1,co_occurs_in_document,1
Φιλιστίωνος,Τάσκος,1,co_occurs_in_document,1
Φιλιστίωνος,Δωρόθεος,1,co_occurs_in_document,1
Φιλιστίωνος,Σωκράτης,1,co_occurs_in_document,1
Φιλιστίωνος,Ζηνόθεμις,1,co_occurs_in_document,1
Φιλιστίωνος,Δημέας Διοδώρου,1,co_occurs_in_document,1
Φιλιστίωνος,Λάμπωνος,1,co_occurs_in_document,1
Φιλιστίωνος,Διοδώρωι,1,co_occurs_in_document,1
Φιλιστίωνος,Ζωπυρίωνος,1,co_occurs_in_document,1
Φιλιστίωνος,Μοσχίωνος Μακεδόνος,1,co_occurs_in_document,1
Φιλιστίωνος,Μενεκρά,1,co_occurs_in_document,1
Φιλιστίωνος,Δημέας Λάμπωνος,1,co_occurs_in_document,1
Φιλιστίωνος,P.Petr. 1 27 (2,1,co_occurs_in_document,1
Εὐεργετῶν,Φιλαδέλφου Βερενίκης,1,co_occurs_in_document,1
Εὐεργετῶν,Σωσιπόλιος,1,co_occurs_in_document,1
Εὐεργετῶν,Περιτίου,1,co_occurs_in_document,1
Εὐεργετῶν,Κροκοδίλων,1,co_occurs_in_document,1
Εὐεργετῶν,Διοκλῆς,1,co_occurs_in_document,1
Εὐεργετῶν,Μενεκράτης,1,co_occurs_in_document,1
Εὐεργετῶν,Διονυσόδωρος,1,co_occurs_in_document,1
Εὐεργετῶν,Πολυκλῆς,1,co_occurs_in_document,1
Εὐεργετῶν,Διοτρέφης,1,co_occurs_in_document,1
Εὐεργετῶν,Τάσκος,1,co_occurs_in_document,1
Εὐεργετῶν,Δωρόθεος,1,co_occurs_in_document,1
Εὐεργετῶν,Σωκράτης,1,co_occurs_in_document,1
Εὐεργετῶν,Ζηνόθεμις,1,co_occurs_in_document,1
Εὐεργετῶν,Δημέας Διοδώρου,1,co_occurs_in_document,1
Εὐεργετῶν,Λάμπωνος,1,co_occurs_in_document,1
Εὐεργετῶν,Διοδώρωι,1,co_occurs_in_document,1
Εὐεργετῶν,Ζωπυρίωνος,1,co_occurs_in_document,1
Εὐεργετῶν,Μοσχίωνος Μακεδόνος,1,co_occurs_in_document,1
Εὐεργετῶν,Μενεκρά,1,co_occurs_in_document,1
Εὐεργετῶν,Δημέας Λάμπωνος,1,co_occurs_in_document,1
Εὐεργετῶν,P.Petr. 1 27 (2,1,co_occurs_in_document,1
Εὐεργετῶν,Κλεοπάτρας,1,co_occurs_in_document,1
Εὐεργετῶν,Φιλοξένου,1,co_occurs_in_document,1
Εὐεργετῶν,Φιλοπατόρων,1,co_occurs_in_document,1
Εὐεργετῶν,Φιλομητόρων,1,co_occurs_in_document,1
Εὐεργετῶν,Βερενίκης Εὐεργέτιδος,1,co_occurs_in_document,1
Εὐεργετῶν,Νικαίας,1,co_occurs_in_document,1
Εὐεργετῶν,Φιλαδέλφου,1,co_occurs_in_document,1
Εὐεργετῶν,Nwlꜣts,1,co_occurs_in_document,1
Εὐεργετῶν,Φιλοπάτορος,1,co_occurs_in_document,1
Εὐεργετῶν,Ξανδικοῦ,1,co_occurs_in_document,1
Εὐεργετῶν,Βασιλέα Πτολε,1,co_occurs_in_document,1
Εὐεργετῶν,Φιομήτορας,1,co_occurs_in_document,1
Εὐεργετῶν,Φιλοπά,1,co_occurs_in_document,1
Εὐεργετῶν,Εὐεργέτας,1,co_occurs_in_document,1
Εὐεργετῶν,Σωτῆρας,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Σωσιπόλιος,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Περιτίου,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Κροκοδίλων,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Διοκλῆς,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Μενεκράτης,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Διονυσόδωρος,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Πολυκλῆς,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Διοτρέφης,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Τάσκος,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Δωρόθεος,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Σωκράτης,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Ζηνόθεμις,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Δημέας Διοδώρου,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Λάμπωνος,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Διοδώρωι,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Ζωπυρίωνος,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Μοσχίωνος Μακεδόνος,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Μενεκρά,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,Δημέας Λάμπωνος,1,co_occurs_in_document,1
Φιλαδέλφου Βερενίκης,P.Petr. 1 27 (2,1,co_occurs_in_document,1
Σωσιπόλιος,Περιτίου,1,co_occurs_in_document,1
Σωσιπόλιος,Κροκοδίλων,1,co_occurs_in_document,1
Σωσιπόλιος,Διοκλῆς,1,co_occurs_in_document,1
Σωσιπόλιος,Μενεκράτης,1,co_occurs_in_document,1
Σωσιπόλιος,Διονυσόδωρος,1,co_occurs_in_document,1
Σωσιπόλιος,Πολυκλῆς,1,co_occurs_in_document,1
Σωσιπόλιος,Διοτρέφης,1,co_occurs_in_document,1
Σωσιπόλιος,Τάσκος,1,co_occurs_in_document,1
Σωσιπόλιος,Δωρόθεος,1,co_occurs_in_document,1
Σωσιπόλιος,Σωκράτης,1,co_occurs_in_document,1
Σωσιπόλιος,Ζηνόθεμις,1,co_occurs_in_document,1
Σωσιπόλιος,Δημέας Διοδώρου,1,co_occurs_in_document,1
Σωσιπόλιος,Λάμπωνος,1,co_occurs_in_document,1
Σωσιπόλιος,Διοδώρωι,1,co_occurs_in_document,1
Σωσιπόλιος,Ζωπυρίωνος,1,co_occurs_in_document,1
Σωσιπόλιος,Μοσχίωνος Μακεδόνος,1,co_occurs_in_document,1
Σωσιπόλιος,Μενεκρά,1,co_occurs_in_document,1
Σωσιπόλιος,Δημέας Λάμπωνος,1,co_occurs_in_document,1
Σωσιπόλιος,P.Petr. 1 27 (2,1,co_occurs_in_document,1
Περιτίου,Κροκοδίλων,1,co_occurs_in_document,1
Περιτίου,Διοκλῆς,1,co_occurs_in_document,1
Περιτίου,Μενεκράτης,1,co_occurs_in_document,1
Περιτίου,Διονυσόδωρος,1,co_occurs_in_document,1
Περιτίου,Πολυκλῆς,1,co_occurs_in_document,1
Περιτίου,Διοτρέφης,1,co_occurs_in_document,1
Περιτίου,Τάσκος,1,co_occurs_in_document,1
Περιτίου,Δωρόθεος,1,co_occurs_in_document,1
Περιτίου,Σωκράτης,1,co_occurs_in_document,1
Περιτίου,Ζηνόθεμις,1,co_occurs_in_document,1
Περιτίου,Δημέας Διοδώρου,1,co_occurs_in_document,1
Περιτίου,Λάμπωνος,1,co_occurs_in_document,1
Περιτίου,Διοδώρωι,1,co_occurs_in_document,1
Περιτίου,Ζωπυρίωνος,1,co_occurs_in_document,1
Περιτίου,Μοσχίωνος Μακεδόνος,1,co_occurs_in_document,1
Περιτίου,Μενεκρά,1,co_occurs_in_document,1
Περιτίου,Δημέας Λάμπωνος,1,co_occurs_in_document,1
Περιτίου,P.Petr. 1 27 (2,1,co_occurs_in_document,1
Κροκοδίλων,Διοκλῆς,1,co_occurs_in_document,1
Κροκοδίλων,Μενεκράτης,1,co_occurs_in_document,1
Κροκοδίλων,Διονυσόδωρος,1,co_occurs_in_document,1
Κροκοδίλων,Πολυκλῆς,1,co_occurs_in_document,1
Κροκοδίλων,Διοτρέφης,1,co_occurs_in_document,1
Κροκοδίλων,Τάσκος,1,co_occurs_in_document,1
Κροκοδίλων,Δωρόθεος,1,co_occurs_in_document,1
Κροκοδίλων,Σωκράτης,1,co_occurs_in_document,1
Κροκοδίλων,Ζηνόθεμις,1,co_occurs_in_document,1
Κροκοδίλων,Δημέας Διοδώρου,1,co_occurs_in_document,1
Κροκοδίλων,Λάμπωνος,1,co_occurs_in_document,1
Κροκοδίλων,Διοδώρωι,1,co_occurs_in_document,1
Κροκοδίλων,Ζωπυρίωνος,1,co_occurs_in_document,1
Κροκοδίλων,Μοσχίωνος Μακεδόνος,1,co_occurs_in_document,1
Κροκοδίλων,Μενεκρά,1,co_occurs_in_document,1
Κροκοδίλων,Δημέας Λάμπωνος,1,co_occurs_in_document,1
Κροκοδίλων,P.Petr. 1 27 (2,1,co_occurs_in_document,1
Διοκλῆς,Μενεκράτης,1,co_occurs_in_document,1
Διοκλῆς,Διονυσόδωρος,1,co_occurs_in_document,1
Διοκλῆς,Πολυκλῆς,1,co_occurs_in_document,1
Διοκλῆς,Διοτρέφης,1,co_occurs_in_document,1
Διοκλῆς,Τάσκος,1,co_occurs_in_document,1
Διοκλῆς,Δωρόθεος,1,co_occurs_in_document,1
Διοκλῆς,Σωκράτης,1,co_occurs_in_document,1
Διοκλῆς,Ζηνόθεμις,1,co_occurs_in_document,1
Διοκλῆς,Δημέας Διοδώρου,1,co_occurs_in_document,1
Διοκλῆς,Λάμπωνος,1,co_occurs_in_document,1
Διοκλῆς,Διοδώρωι,1,co_occurs_in_document,1
Διοκλῆς,Ζωπυρίωνος,1,co_occurs_in_document,1
Διοκλῆς,Μοσχίωνος Μακεδόνος,1,co_occurs_in_document,1
Διοκλῆς,Μενεκρά,1,co_occurs_in_document,1
Διοκλῆς,Δημέας Λάμπωνος,1,co_occurs_in_document,1
Διοκλῆς,P.Petr. 1 27 (2,1,co_occurs_in_document,1
Μενεκράτης,Διονυσόδωρος,1,co_occurs_in_document,1
Μενεκράτης,Πολυκλῆς,1,co_occurs_in_document,1
Μενεκράτης,Διοτρέφης,1,co_occurs_in_document,1
Μενεκράτης,Τάσκος,1,co_occurs_in_document,1
Μενεκράτης,Δωρόθεος,1,co_occurs_in_document,1
Μενεκράτης,Σωκράτης,1,co_occurs_in_document,1
Μενεκράτης,Ζηνόθεμις,1,co_occurs_in_document,1
Μενεκράτης,Δημέας Διοδώρου,1,co_occurs_in_document,1
Μενεκράτης,Λάμπωνος,1,co_occurs_in_document,1
Μενεκράτης,Διοδώρωι,1,co_occurs_in_document,1
Μενεκράτης,Ζωπυρίωνος,1,co_occurs_in_document,1
Μενεκράτης,Μοσχίωνος Μακεδόνος,1,co_occurs_in_document,1
Μενεκράτης,Μενεκρά,1,co_occurs_in_document,1
Μενεκράτης,Δημέας Λάμπωνος,1,co_occurs_in_document,1
